Processed_Text,Word_Count,Lexical_Diversity,Score
اقيمنهاي اس عالم علىملعب انكدورفبمدينهبيرنالسويسريه،حضر نهاي يقارب متفرج جمع مبارا نهاي منتخبينالماني غربيهوهنغاريا،ف قاء توقع يه جميع ان فوز سيك نصيبالمنتخب هنغارينظر مستوا ممتاز حينها، منتخبالماني غربيهحقق مفاجاه، فاز نتيج ،محقق لقب اول طول اس عالموعقب وزالماني غربيهباللقب، اطلق الم عبر احدى سايل اعلام تلك مبارا قبالمعجز يرنبالالمان الاشار عاصمهالسويسريهبيرنالت از ها منتخب المان غرب,64,0.953125,10.0
اقيم طولهكاس عالم يالسويد، تعتبر هذه مره وحيد يقام يها اس عالم اراضياوروبيهويفوز ها منتخب خارجالقار عجوز تم اعل استضاف سويد منافس بطول يونيوم عام،بمدينهريو دي جانيروالبرازيل دا طولهكاس عالم حظي بطول لمر اولى طول اس عالم تغط تلفزيون عالميه، رغم تتمك دولشرق اوروبام متابعت سبب عدم جاهزيت استقبال بث مباشرالفريد تلك نسخ ان منتخباتويلزوايرلند شماليهوانجلتراواسكتلنداقد شارك البطوله، هي مره اولى الوحيد تشهد مشارك جميع ممثل كره بريطان ايضا،تاثرانجلترابفقد اعب يكارث ميونخ جويهف براير عام,92,0.8260869565217391,10.0
احتضنملعب راسونداالوقع يبلديهسولناالسويديه،والذ يسع ملعب جلوس متفرج،نهاي اس عالم الذ اقيم يونيو،ب صاحب ضيافهمنتخب سويدبقيادهنيلس يدهولموغونار غرينومنتخب برازيلبقيادهفافامعغارينشياوماريو زاغالووبيل استطاعمنتخب برازيلقلب تاخر هدف نظيف وز عريض قوام قاء شهد دا لاعب عالم ملقب الجوهر سوداءبيليهف عمر يتجاوز سابع عشره، تحصلالبرازيلعلى لقب عالم اول ها طول اس عالم,54,0.9074074074074074,10.0
اقيمكاس عالم يتشيليبعدم اجبرالاتحاد دول كره قدمعلى اختيار دول اتينيه، سبب اقام بطلت سابقت اعواموف دول اوروبيه، خوف مقاطع منتخباتامريك جنوبيهمثلم حدث يكاس عالم استطاعتتشيليالتغلب علىالارجنتينوالفوز استضاف بطوله، عدم انتالارجنتينمرشح بقو استضاف,33,0.9696969696969697,10.0
معرك سانتياغوه مباراهلكر قدمب مضيفتشيليوايطالياف يونيوف عاصمهالتشيليهسانتياغووتعتبر اكثر مباري عنف يتاريخ اس عالمفشهد طرد اعب منتخب ايطالي، تغاض حكم انذا انجليز طرد اعب منمنتخب تشيلي، امر ادى وضى عارم فريق صلت شجار البصق، مما دفع شرط لتدخل اكثر ثلاث مراتوانتهى فوزالمنتخب تشيليبنتيج,51,0.8823529411764706,10.0
استطاعالمنتخب برازيليالتاهل لمبارا نهاي رغم اصابهبيليه، تقمصغارينشيادور زميل قاد برازيل لمبارا نهاييهاقيمنهاي اس عالم علىملعب تشيل وطنيف عاصمهسانتياغوبينمنتخب برازيلومنتخب تشيكوسلوفاكيا،واستطاعمنتخب برازيلالفوز اللقب لمر ثان تاريخ عدم از ثلاث اهداف مقابل هدف,34,0.9705882352941176,10.0
نهض فكر مره اخرى عامعلى يد محاميالفرنسيجول ريميه، الذ اصبح احق رييس لاتحاد دول الذ عمل جاهد اطلاق اول طول عالم كره قدم، بعد مرور سبع اعوام تعيين منصب رياس افق اتحاد دول اجتماع تاريخ عقد مايوعلى اقرار طول اس عالم، تسميت بطولهكاس نصر,48,0.8958333333333334,10.0
تقدمتالاوروغوايبطلبتنظيم بطوله، تمت موافق نظر ان رايد منتخب وقت بطل اخردورت اولمبيتين، قدم تسهيل لمنتخب مشاركه، تكفلالاتحاد دوليبدفع مصاريف فرق تنقلات صعب وقتقبل عام انطلاق منافس اول اس عالم، اشترط تعليم جوب جود جايز ثمين تقدم لمنتخب فايز البطول عالميه، مما دفعهم انشاءكاس نصركاس جول ريميهوانطلق بطول اول مره عامول زال مستمر سنو حتى يوم,63,0.9682539682539683,10.0
عام، اقيم اول طول عالميهلكر قدمتح مسمى اس عالم، هيكاس عالم الت استضافتهاالاوروغوايف فتر يوليو تعتبر بطول اولى وحيد ضمنجميع طولاتهاالت يكن هاتصفي موهل دعي جميع منتخب منتسبهللاتحاد دول كره قدمللمشارك البطوله، كل، شارك دول يالبطول اولى، يرجع قله منتخب مشارك اختيارالاوروغوايكمك احتض بطوله،فالمد زمن لرحل تكاليف سفر عبرالمحيط اطلسيتجعل مشارك صعب النسب لمنتخب اوروب,60,0.95,10.0
حدث اول مبارات كاس عالم مباشره، قد از يهامنتخب رنساومنتخب ولاي متحده، ازا علىالمكسي ،وبلجيك توال هدف اول تاريخ اس عالم احرز فرنسيلوسي ورانوف مبارا نهاييه، تغلبمنتخب اورغوايعلىالارجنتينبنتيج امام حشد بير لغ مشجع،فيمونتيفديو،واصبح اوروجوا اول دول تفوز الكاس يعتبر ارجنتينيفرانشيسكو ارايوهو اخر اعب توف خاضوانهاي اس عالم عندم توف اغسطس,59,0.864406779661017,10.0
طولهكاس عالم اختيرتايطاليالاستضاف بطوله، عدم رشحهاالاتحاد دول كره قدماثر انعقاد موتمر رل اكتوبروم اختيرتايطاليالاستضاف بطول اجتماع اقيم يستوكهولمعاصمهالسويدف اكتوبروتعتبر اول دور تلعب هاتصفي موهله، عدم قرر دول مشارك بطول بالتال زام اقامهتصفياتلتتاهل عد دولهاقيم نهاي اس عالم الذ اقيم علىملعب حزب وطن فاشيتقدمتتشيكوسلوفاكيابالنتيجه، كنمنتخب ايطاليااستطاع تسجيل هدف تعادل دقايق اخير اضاف هدف ثان وقت اضاف يتوج اللقب,67,0.835820895522388,10.0
طولهكاس عالم اختيرتفرنسالاستضاف بطول جرت احداث يونيو يونيو عام، سبب قرار صادر منالاتحاد دول كره قدمباستضاف نسخ ثالث بطوله، غضب يالقار لاتينيه، اعتقد انالاستضافهتقوم تناوب قارتينونتيج هذا قرار، تشاركالاورغواي،والارجنتينف منافس بطول وقت نفسه، يشاركمنتخب اسبانياف نهاييات، سبب استمرار اشتعال نيرانالحرب اهليهفي كان هذه بطول مره اولى يتاهل ها مستضيف حامل لقب شكل تلقاي منذ عامك حامل لقب يتاهل صور مباشر نهايي تاليه، ان غي ذاك نظام طولهكاس عالم,90,0.8111111111111111,10.0
اقيمنهاي اس عالم علىالاستاد اولمبيفيباريس، شهد لقاء اهداف ثره، انتهى لقاء فوزمنتخب ايطالي كره قدمبنتيج علىمنتخب مجر كره قدم، تصبح ذلكايطاليااول ريق يحافظ قبه نهايي اس عالم، اول منتخب يحقق اس عالم مرت متتاليتينثم توقف بطول سببالحرب عالم ثانيهلمد عاما، عاد يها روح عام بهذا، ايطالي حامل لقب عالم مده عام هي اطول مده منتخب حمل قب طل عالم هذه فتر قامنايب رييس اتحاد دول كره قدمورييسالاتحاد ايطال كره قدمالدكتوراوتورينو اراسيباخفاء كاس عالم صندوق حذاء، وضع سرير طيل ترهالحرب عالم ثانيه، بتل صور حما وقوع ايد قو احتلال,101,0.8415841584158416,10.0
تعتبركاس عالم اولى منذ عام، توقف دام عام سبب ظروفالحرب عالم ثانيهفكان اخر طول اقيم عامفيفرنس بعد انتهاء حرب قرر اتحاد دول كره قدم تعويض طولتيووقام البحث دول استضاف تلك بطول لكن شلت وصول اي دول اوروب تستضيف حدث تلك حرب خشى اتحاد دول عدم حصول موارد اف تنفيذ تلك بطوله، حتى ان تقدمتالبرازيلبطلب استضاف اس عالم ارض شرط ان تقام عام مقرر ان تقام عام ،وك عرض برازيل مشاب ثير عرض استضاف بطول عامبالاضاف ىالماني,88,0.8181818181818182,10.0
